Timestamp,NodeID,Status,ObjectType,Lane,DurationSeconds,Proximity,Snapshot
2026-09-04 21:32:06,ESP32-CAM-01,DANGER,STALLED CAR,LANE_1,4.2,FAR,incident_1788557526_STALLED_CAR.jpg
2026-09-04 21:32:10,ESP32-CAM-01,DANGER,STALLED CAR,LANE_1,4.27,FAR,incident_1788557530_STALLED_CAR.jpg
2026-09-04 21:32:13,ESP32-CAM-01,DANGER,STALLED CAR,LANE_1,4.4,FAR,incident_1788557533_STALLED_CAR.jpg
2026-09-04 21:32:16,ESP32-CAM-01,DANGER,STALLED CAR,LANE_1,4.53,FAR,incident_1788557536_STALLED_CAR.jpg
2026-09-04 21:32:21,ESP32-CAM-01,DANGER,STALLED CAR,LANE_1,4.67,FAR,incident_1788557541_STALLED_CAR.jpg
2026-09-04 21:32:26,ESP32-CAM-01,DANGER,STALLED CAR,LANE_1,4.7,FAR,incident_1788557546_STALLED_CAR.jpg
2026-09-04 21:32:34,ESP32-CAM-01,DANGER,STALLED CAR,LANE_1,4.8,FAR,incident_1788557554_STALLED_CAR.jpg
2026-09-04 21:32:38,ESP32-CAM-01,DANGER,STALLED CAR,LANE_1,5.3,FAR,incident_1788557558_STALLED_CAR.jpg
2026-09-04 21:32:41,ESP32-CAM-01,DANGER,STALLED CAR,LANE_1,5.5,FAR,incident_1788557561_STALLED_CAR.jpg
2026-09-04 21:32:48,ESP32-CAM-01,DANGER,STALLED CAR,LANE_1,3.2,CLOSE,incident_1788557568_STALLED_CAR.jpg
2026-09-04 21:32:52,ESP32-CAM-01,DANGER,STALLED CAR,LANE_1,4.23,CLOSE,incident_1788557572_STALLED_CAR.jpg
2026-09-04 21:32:56,ESP32-CAM-01,DANGER,STALLED CAR,LANE_1,4.3,CLOSE,incident_1788557576_STALLED_CAR.jpg
2026-09-04 21:32:59,ESP32-CAM-01,DANGER,STALLED CAR,LANE_1,4.43,CLOSE,incident_1788557579_STALLED_CAR.jpg
2026-09-04 21:33:02,ESP32-CAM-01,DANGER,STALLED CAR,LANE_1,4.53,CLOSE,incident_1788557582_STALLED_CAR.jpg
2026-09-04 21:33:06,ESP32-CAM-01,DANGER,STALLED CAR,LANE_1,4.7,CLOSE,incident_1788557586_STALLED_CAR.jpg
2026-09-04 21:33:09,ESP32-CAM-01,DANGER,STALLED CAR,LANE_1,4.93,CLOSE,incident_1788557589_STALLED_CAR.jpg
2026-09-04 21:33:12,ESP32-CAM-01,DANGER,STALLED CAR,LANE_1,5.1,CLOSE,incident_1788557592_STALLED_CAR.jpg
2026-09-04 21:33:16,ESP32-CAM-01,DANGER,STALLED CAR,LANE_1,5.23,CLOSE,incident_1788557596_STALLED_CAR.jpg
2026-09-04 21:33:20,ESP32-CAM-01,DANGER,STALLED CAR,LANE_1,5.37,CLOSE,incident_1788557600_STALLED_CAR.jpg
2026-09-04 21:33:23,ESP32-CAM-01,DANGER,STALLED CAR,LANE_1,5.5,CLOSE,incident_1788557603_STALLED_CAR.jpg
2026-09-04 21:33:26,ESP32-CAM-01,DANGER,STALLED CAR,LANE_1,5.63,CLOSE,incident_1788557606_STALLED_CAR.jpg
2026-09-04 21:33:30,ESP32-CAM-01,DANGER,STALLED CAR,LANE_1,5.73,CLOSE,incident_1788557610_STALLED_CAR.jpg
2026-09-04 21:33:33,ESP32-CAM-01,DANGER,STALLED CAR,LANE_1,5.83,CLOSE,incident_1788557613_STALLED_CAR.jpg
2026-09-04 21:33:45,ESP32-CAM-01,DANGER,STALLED CAR,LANE_1,2.5,CLOSE,incident_1788557625_STALLED_CAR.jpg
2026-09-04 21:34:02,ESP32-CAM-01,DANGER,STALLED CAR,LANE_1,2.53,CLOSE,incident_1788557642_STALLED_CAR.jpg
2026-09-04 21:34:18,ESP32-CAM-01,DANGER,STALLED CAR,LANE_1,2.5,FAR,incident_1788557658_STALLED_CAR.jpg
2026-09-04 21:34:51,ESP32-CAM-01,DANGER,STALLED CAR,LANE_1,2.5,CLOSE,incident_1788557691_STALLED_CAR.jpg
2026-09-04 21:34:55,ESP32-CAM-01,DANGER,STALLED CAR,LANE_1,2.67,CLOSE,incident_1788557695_STALLED_CAR.jpg
2026-09-04 21:34:59,ESP32-CAM-01,DANGER,STALLED CAR,LANE_1,2.8,CLOSE,incident_1788557699_STALLED_CAR.jpg
2026-09-04 21:35:08,ESP32-CAM-01,DANGER,STALLED CAR,LANE_1,2.5,FAR,incident_1788557708_STALLED_CAR.jpg
2026-09-04 21:35:12,ESP32-CAM-01,DANGER,STALLED CAR,LANE_1,2.67,FAR,incident_1788557712_STALLED_CAR.jpg
2026-09-04 21:35:16,ESP32-CAM-01,DANGER,STALLED CAR,LANE_1,2.73,FAR,incident_1788557716_STALLED_CAR.jpg
2026-09-04 21:35:19,ESP32-CAM-01,DANGER,STALLED CAR,LANE_1,2.9,FAR,incident_1788557719_STALLED_CAR.jpg
2026-09-04 21:35:22,ESP32-CAM-01,DANGER,STALLED CAR,LANE_1,3.37,FAR,incident_1788557722_STALLED_CAR.jpg
2026-09-04 21:35:25,ESP32-CAM-01,DANGER,STALLED CAR,LANE_1,3.47,FAR,incident_1788557725_STALLED_CAR.jpg
2026-09-04 21:35:29,ESP32-CAM-01,DANGER,STALLED CAR,LANE_1,3.63,FAR,incident_1788557729_STALLED_CAR.jpg
2026-09-04 21:35:32,ESP32-CAM-01,DANGER,STALLED CAR,LANE_1,3.87,FAR,incident_1788557732_STALLED_CAR.jpg
2026-09-04 21:35:36,ESP32-CAM-01,DANGER,STALLED CAR,LANE_1,4.07,FAR,incident_1788557736_STALLED_CAR.jpg
2026-09-04 21:35:40,ESP32-CAM-01,DANGER,STALLED CAR,LANE_1,4.33,FAR,incident_1788557740_STALLED_CAR.jpg
2026-09-04 21:35:43,ESP32-CAM-01,DANGER,STALLED CAR,LANE_1,4.53,FAR,incident_1788557743_STALLED_CAR.jpg
2026-09-04 21:35:47,ESP32-CAM-01,DANGER,STALLED CAR,LANE_1,4.77,FAR,incident_1788557747_STALLED_CAR.jpg
2026-09-04 21:35:51,ESP32-CAM-01,DANGER,STALLED CAR,LANE_1,6.17,FAR,incident_1788557751_STALLED_CAR.jpg
2026-09-04 21:35:55,ESP32-CAM-01,DANGER,STALLED CAR,LANE_1,2.63,CLOSE,incident_1788557755_STALLED_CAR.jpg
2026-09-04 21:35:58,ESP32-CAM-01,DANGER,STALLED CAR,LANE_1,6.4,CLOSE,incident_1788557758_STALLED_CAR.jpg
2026-09-04 21:36:01,ESP32-CAM-01,DANGER,STALLED CAR,LANE_1,2.9,CLOSE,incident_1788557761_STALLED_CAR.jpg
2026-09-04 21:36:05,ESP32-CAM-01,DANGER,STALLED CAR,LANE_1,3.07,CLOSE,incident_1788557765_STALLED_CAR.jpg
2026-09-04 21:36:09,ESP32-CAM-01,DANGER,STALLED CAR,LANE_1,3.2,CLOSE,incident_1788557769_STALLED_CAR.jpg
2026-09-04 21:36:13,ESP32-CAM-01,DANGER,STALLED CAR,LANE_1,3.37,CLOSE,incident_1788557773_STALLED_CAR.jpg
2026-09-04 21:36:16,ESP32-CAM-01,DANGER,STALLED CAR,LANE_1,3.53,CLOSE,incident_1788557776_STALLED_CAR.jpg
2026-09-04 21:36:20,ESP32-CAM-01,DANGER,STALLED CAR,LANE_1,3.7,CLOSE,incident_1788557780_STALLED_CAR.jpg
2026-09-04 21:36:24,ESP32-CAM-01,DANGER,STALLED CAR,LANE_1,3.87,CLOSE,incident_1788557784_STALLED_CAR.jpg
2026-09-04 21:36:27,ESP32-CAM-01,DANGER,STALLED CAR,LANE_1,4.03,CLOSE,incident_1788557787_STALLED_CAR.jpg
2026-09-04 21:36:30,ESP32-CAM-01,DANGER,STALLED CAR,LANE_1,4.2,CLOSE,incident_1788557790_STALLED_CAR.jpg
2026-09-04 21:36:34,ESP32-CAM-01,DANGER,STALLED CAR,LANE_1,4.37,CLOSE,incident_1788557794_STALLED_CAR.jpg
2026-09-04 21:36:38,ESP32-CAM-01,DANGER,STALLED CAR,LANE_1,4.53,CLOSE,incident_1788557798_STALLED_CAR.jpg
2026-09-04 21:36:41,ESP32-CAM-01,DANGER,STALLED CAR,LANE_1,4.7,CLOSE,incident_1788557801_STALLED_CAR.jpg
